Earnings (%),2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-15 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-21 00:00:00,2022-03-22 00:00:00,2022-06-22 00:00:00,2022-09-22 00:00:00,2022-12-22 00:00:00,2023-03-22 00:00:00,Jun -231
Return on Assets (Annualized) (b),1.5294849491125468,1.7292509787098187,1.2519098636307076,2.1987982003641204,2.779923725455411,3.0085945672117433,3.681354102916075,3.790737931074342,2.228562164786473,3.067644880759413,3.478506930286563,3.4723482853236094,3.3554484760093617,3.439065755145818,2.6303144119818427,2.733285941895287,2.710204829196812,2.8952348021914416,2.6610527973112976,2.7931440662638902,2.5188738823621297,2.632317644350654,1.3493144929712644,1.5799629498805454,1.675334267920394,1.6962576668663922,-2.3700848777027015,1.0027177613356577,1.602418248953438,3.144701976544146,1.8285476592971504,3.1355113498871496,4.537867943413724,5.293031750930114,2.513413959182607,2.652549588915823,2.560220113603208,2.9999894283565394,2.171124887270959
Return on Equity (Annualized) (c),5.018886309587186,6.47788468682027,3.124519063240067,9.113258994599512,13.489180118270303,14.354950501377708,19.21074530981305,20.5137180557107,8.059654946660492,15.650537878761881,20.298965628994086,21.008813381846174,20.226450438564825,20.417786070529537,14.266038123398294,14.551965188801788,14.350039710715295,15.563316804133947,13.016746784213003,13.498753596295938,11.411005746873393,11.961177786885074,3.228427737048055,4.572010527602726,5.160681586620032,6.2381424755538,-20.218546092897064,1.863279248723694,5.168990866068922,12.832787131848786,6.443828637271458,11.842361225763263,17.11200292462612,20.833524054857865,8.151453855551019,8.19066107748321,7.36719534099459,8.946711401901853,5.052473633183201
Interest Income to Interest Expenses ,159.45850529037108,161.27492303496516,174.7899216743384,182.4222149542977,187.67290685794393,194.1204526615242,210.60471257497423,211.50370986199286,210.16132033900266,207.22288174312163,193.77201382977225,189.78118533842857,185.97857196517032,184.3324250358718,172.0077268227481,171.61474189466162,171.5950454870942,173.5491841891929,181.53826525428082,183.1143434999954,181.74818138158037,181.48300689824518,171.24353798847685,175.98224838330344,179.2955186697952,180.9262128630126,172.22940307784432,184.96072251335914,193.05916870200778,204.2025519295148,232.44177726143644,243.02232971954555,249.9212991229495,252.06750176571458,190.30792190192608,169.21997171031458,161.4037779980555,159.84313891903346,153.44041767480465
Net Interest Margin (NIM) (d),6.670701874008822,6.6247427445255695,7.477253927390909,7.765112746034279,7.799916175900084,7.9111881022816615,8.823800812542402,8.607522760786944,8.323185028197447,8.03828656998538,7.961839763712038,7.689795143929786,7.402291388323798,7.3183506723699585,7.2687901807309565,7.224020621338581,7.189781073827872,7.206783955172483,8.354872413034858,8.285063562548254,7.991097398916305,7.841161689406246,7.042452285079767,7.270934157283119,7.396717617869625,7.412836142070846,5.773731102532877,6.580921321462182,6.936835803060918,7.383816432869986,7.6179104923616485,8.053845056316268,8.394757447783425,8.016742162950058,7.397524214913781,6.988779658419032,6.689302195560252,6.677525741411981,6.782697648158817
Efficiency Ratio (e) (g),80.0959977331936,78.11680002152657,83.29806393057069,74.11422906111255,68.91059666476296,67.20994027003215,63.18129907822032,62.39379935291757,77.31723743005492,68.43849186664153,63.71582391738211,63.322979712151565,63.274108805929544,62.756860237810855,68.97558167644151,68.16276848798763,68.07825070324132,66.06144949252038,70.14651729000884,69.2368054973733,71.01578755816051,69.9622778476748,81.41280174691788,79.02682513811646,78.35583267102795,77.73854783664731,223.1818417298018,82.94257906699232,75.55111335577985,62.37300940163807,73.76816714667179,62.864692078298134,55.21613606629485,49.078951907530154,69.33560231298448,68.05705612628896,68.8192954213137,65.09455835950064,73.02762029859102


Specialised Leasing companies Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Earnings (%),2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-15 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-18 00:00:00,2018-12-18 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-21 00:00:00,2022-03-22 00:00:00,2022-06-22 00:00:00,2022-09-22 00:00:00,2022-12-22 00:00:00,2023-03-22 00:00:00,Jun -231
Return on Assets (Annualized) (b),5.0227297479274435,5.306513639173812,7.026165767286536,7.237543616264118,7.853395180036263,7.390783570065677,9.190080900321883,10.503705085062924,10.077151978797168,9.08551763895068,7.1181760457703565,6.891842325307357,6.718399100755922,6.72555632005286,6.510916592142929,6.395730018262203,5.971927561986782,3.5639530197015956,3.394447061690521,4.408677436865297,5.673981524074141,6.935691621921318,5.634502935558712,5.852583775575688,6.3710788784322485,7.127716793816299,-0.26252745853340537,4.055495214372116,4.02538951124739,5.846047024173603,2.14478970102583,3.6751118714111892,7.852631519806337,10.16920409685396,3.2047331030672837,4.649191713207557e-05,-4.044917737530009,2.2818850455934263,6.420511315978248
Return on Equity (Annualized) (c),13.760814334951736,15.05805733990702,20.30903796193399,20.242828666303588,21.868362306322478,20.318681023490107,24.526616129461964,27.749374030776586,26.544153195972225,24.15627460795725,18.007727270360686,18.238866870664534,17.744301934823707,18.02982845564909,17.210272942256708,17.430744805456026,16.63843250451805,8.993907893063037,7.476853941227414,9.628929598873507,11.110593458596513,11.934688631617515,8.928083685867726,10.470505052034836,10.43037748657978,11.335113339015534,-8.445334775544817,4.2774597303715325,3.2997266372501812,6.985392932469287,-1.4789304692582295,1.0415775209223368,9.370505036265278,14.244044562262145,2.131012870286332,0.0818201586411566,-9.071900783696005,2.2392329295709903,6.971711497436741
Interest Income to Interest Expenses ,221.49398076129324,230.64359657747556,265.55428603277227,296.22539618065616,313.38860240653054,368.74351845888737,382.17618811679955,382.7699982689838,354.30578093612195,343.44123145793975,260.9490251350716,267.7165141131187,261.0802354471246,258.54122976524127,249.17505944396444,252.8008667514636,257.1363549710576,334.7466027876149,275.83740400715976,277.1846504988995,273.4615200826315,272.94447506334853,272.43190617429303,291.0934947598334,304.542313359738,318.80403971386164,357.63182636258637,361.8464721965871,418.6883575596118,472.87459458518714,637.7930513535737,578.5310335647355,548.8793488356546,527.0406572649416,215.43936024570272,418.3955645299291,519.8466529047479,386.1081976262766,289.6075305549229
Net Interest Margin (NIM) (f),11.417526916607141,11.924993826729288,13.727382378552349,15.349529618303523,15.311433560556335,14.325978862681616,16.398095628961414,17.60931427369044,17.050835373159643,15.973131893245748,14.63323206871622,14.597664181370407,14.266258316796584,13.94768624799041,14.833335549963031,15.027863875596525,15.090865613304526,6.5414677010021665,7.175218414340287,8.873941894046594,11.415494165380412,14.149000056062691,14.188934525730785,14.975071451971708,15.485154982697505,16.163236890350507,14.198550454341222,14.101564604798412,15.34545841976636,16.651651550142006,15.593175770033799,13.626082876889603,14.059698988603209,14.446913843440784,9.924084875338785,10.816772846177987,8.560425681302098,7.847383678657772,7.8249160543416085
Efficiency Ratio (e) (g),49.772658468902826,48.23119185799824,44.04841678228426,44.11834107125937,42.24068857432259,40.665397459065474,40.44091988182678,38.531651213816765,39.8491681903343,43.08123555448777,49.73468368258842,53.13754704393195,53.19300042141608,52.759588707682795,55.479000788035634,56.421462763302735,57.544092801132926,40.38980048318672,47.479120065657135,46.6740689485005,47.927664677261525,49.12512817576168,55.00488602596574,54.708088579656824,52.842595950760575,49.839651462930824,104.95393368887191,59.82674520073951,62.1563531752601,55.3279742248177,78.23217621757831,60.5594586905046,42.403127969879186,35.42436130575904,63.935639942750974,92.49796849037611,208.92104871883825,76.71807983011303,46.790073045687585
1 - Provisional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) Information is compiled considering the financial year end as 31 March of each year.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(b) Profit before tax (Annualized) as a percentage of average assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(c) Profit after tax (Annualized) as a percentage of average equity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(d) The ratio of interest income less interest expenses to average assets ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"(e) The ratio of non-interest expenses to total income less interest expenses, loan loss provisions and loans written off",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(f) The ratio of interest income less interest expenses to interest earning assets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(g) Efficicncy Ratio is restated from Dec 13 to consider the impact of the loan loss provision and loans written off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

<new sheet>
sheet_name: Liquidity
Table 5.6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Licensed Finance Companies and Specialised Leasing companies Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquidity (%),2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-15 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-21 00:00:00,2022-03-22 00:00:00,2022-06-22 00:00:00,2022-09-22 00:00:00,2022-12-22 00:00:00,2023-03-22 00:00:00,Jun -231
Regulatory Liquid Assets to Total Assets,8.038486310566677,10.210101649847868,9.98047804898836,9.679782112048372,9.641113179238042,8.723479755594687,8.655511184947805,8.091378310789803,7.553900861112538,7.950751914448716,7.417362259064586,7.15373325342832,7.124657369486793,7.64400980789514,7.738336738675457,8.987170251003372,8.928717227570669,8.490176035631016,7.878650903752919,7.977154803489195,7.5471787731249655,8.741673261952188,8.399379864950177,8.628424911916523,8.599477583968902,8.283933376709559,8.251543326446955,9.169852815056352,9.170577032040526,8.779122201577286,8.304786735563194,10.19396707656717,9.694374589995077,9.855002011087986,10.877315238015473,9.228504661208861,10.67331065270548,13.001285303758303,13.66336114494447
Regulatory Liquid Assets to Deposits & Borrowings,10.891060002622845,13.745390403797053,13.494522798581658,13.145703642887694,13.030510068521641,11.76028276225498,11.619007972381205,10.734677034393929,9.981988635752948,10.354841730374103,9.64933937713292,9.32264975375909,9.298592168591579,9.923554366720293,10.072765606739685,11.7197792056011,11.685651256229177,11.024689827332034,10.317598843026289,10.120933075120305,9.61091385421424,11.205723965159107,10.862569489420963,11.26147759622173,11.307965931250815,11.020342197945729,11.291242291360549,12.659785519021138,12.978254920335402,12.579314289998376,11.945024143213924,14.823933503479287,14.056677311288324,14.27129672343115,15.862130447038297,13.34446999629672,15.577105680513565,19.083946212475425,20.465694144244253


Licensed Finance Companies Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquidity (%),2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-15 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-21 00:00:00,2022-03-22 00:00:00,2022-06-22 00:00:00,2022-09-22 00:00:00,2022-12-22 00:00:00,2023-03-22 00:00:00,Jun -231
Regulatory Liquid Assets to Total Assets,8.144497157380929,10.21054804324856,9.967568183940076,9.574393325246668,9.480475844427113,8.792911966613481,8.651779452718143,8.043601469554138,7.4103614664662505,7.691778326345383,7.374532817938959,6.91557320038239,6.950615715187763,7.39148007313863,7.673702141476464,9.02432929343473,8.940767456918115,8.50368342040281,7.870287285964809,7.981161020614574,7.546144921031378,8.772437240764715,8.385442343623868,8.672743811117952,8.66457630975494,8.329978074756601,8.337587039972249,9.299187525867694,9.28225183900812,8.86224744806269,8.394392103037573,10.285023574164748,9.635236702652847,9.813504873794137,10.948329179946443,9.228136735541815,10.676038806016077,13.010882342274597,13.668455090946061
Regulatory Liquid Assets to Deposits & Borrowings,10.872160219259479,13.553332397942977,13.262169830562062,12.779624085733902,12.591519435863136,11.673099345505564,11.464601031013148,10.518176821177883,9.6563322833793,9.867967176653542,9.461524115857062,8.88241736755574,8.946112854263191,9.48106903571032,9.865805374784987,11.621867227216173,11.556937242089212,10.964375554025901,10.234726641995765,10.050309302937615,9.537560470466058,11.163455743344677,10.76636818669943,11.232541430870539,11.300083724415126,10.987231174027212,11.322596296730001,12.726447277103539,13.012493196681124,12.57598737911649,11.952005678287412,14.77770215670619,13.86555144916304,14.108692619173906,15.86741386069957,13.309810064300184,15.571454134853305,19.08647868476196,20.461511757656424


Specialised Leasing companies Sector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liquidity (%),2013-12-31 00:00:00,2014-03-31 00:00:00,2014-06-30 00:00:00,2014-09-30 00:00:00,2014-12-31 00:00:00,2015-03-31 00:00:00,2015-06-30 00:00:00,2015-09-30 00:00:00,2015-12-15 00:00:00,2016-03-31 00:00:00,2016-06-30 00:00:00,2016-09-30 00:00:00,2016-12-31 00:00:00,2017-03-31 00:00:00,2017-06-30 00:00:00,2017-09-30 00:00:00,2017-12-31 00:00:00,2018-03-31 00:00:00,2018-06-30 00:00:00,2018-09-30 00:00:00,2018-12-31 00:00:00,2019-03-31 00:00:00,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-21 00:00:00,2022-03-22 00:00:00,2022-06-22 00:00:00,2022-09-22 00:00:00,2022-12-22 00:00:00,2023-03-22 00:00:00,Jun -231
Regulatory Liquid Assets to Total Assets,6.955740255125202,10.191903190852448,10.096636211296405,10.732073262287516,11.327055145944444,7.802282892803817,8.702790454755176,8.664085178486047,9.246371232197168,11.183219914723601,7.935794520265002,9.957797610278389,9.127695384651823,10.494847047894803,8.421273265953214,8.61469007361353,8.808973123388029,8.078342732811757,8.128559228645942,7.857553009094087,7.578066085389794,7.793966947029094,8.833343774360573,7.145911242965224,6.386829963069231,6.684656167766264,4.95388096640887,4.201069694186097,4.7133580773509,5.459113126303071,4.66945871281731,6.660778082098036,12.009809404221674,11.482101472267347,8.10267635402001,9.316783249778988,7.4264321663320585,1.6243807276771098,7.46723899423395
Regulatory Liquid Assets to  Borrowings,11.119812739991959,16.03421826305643,16.35373069599789,17.72623334948823,18.849908183712436,13.214971902362954,13.992648835236956,13.924249247108122,14.651121829351075,17.72702434023175,12.423301391612307,15.675193626048884,14.202843058390332,15.778491724652232,12.622112085413356,12.857197357073508,13.164392719117126,13.388437359471775,13.474005048271842,12.861756031121827,12.46241471921487,12.899164204770036,14.76108076386825,12.576832224698897,11.683760550603296,12.673392798715083,9.580057283461665,8.758427640405023,10.754133589637803,12.798846375819936,11.45692236042354,18.243529051608803,24.790770527214985,23.25177844274706,15.588109281451068,35.012875152619436,41.09645852040118,8.444721082263412,37.558958500308535
1 - Provisional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

